model,response
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Stoli, Tito's, Chopin, Belvedere,  Beluga,  Ciroc."
claude-3-sonnet-20240229,"Absolut, Grey Goose, Ketel One, Belvedere, Tito's, Smirnoff, Stolichnaya, Skyy, Van Gogh, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Stolichnaya, Smirnoff, Ciroc, Skyy, Finlandia."
gemini-1.5-flash,"Grey Goose, Belvedere, Tito's, Ketel One, Absolut, Chopin, Stoli,  Smirnoff,  Ciroc,  Tanqueray"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Stolichnaya, Ciroc, Smirnoff, Finlandia, Chopin"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Stolichnaya, Tito's, Chopin, Ciroc,  Tanqueray,  Smirnoff"
claude-3-sonnet-20240229,"Belvedere, Grey Goose, Ketel One, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Skyy, Smirnoff, Ciroc, Stolichnaya, Finlandia"
gemini-1.5-flash,"Grey Goose, Tito's, Belvedere, Absolut, Ketel One, Chopin, Stoli,  Smirnoff,  Ciroc,  Tanqueray"
claude-3-sonnet-20240229,"Ketel One, Absolut, Grey Goose, Belvedere, Tito's, Smirnoff, Skyy, Stolichnaya, Ciroc, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's Handmade, Stoli, Chopin, Ciroc, Skyy, Smirnoff"
gemini-1.5-flash,"Grey Goose, Absolut, Belvedere, Ketel One, Tito's, Chopin, Stoli,  Beluga,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Ciroc, Stolichnaya, Skyy, New Amsterdam."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Skyy, Smirnoff, Stolichnaya, Ciroc, Finlandia"
gemini-1.5-flash,"Grey Goose, Belvedere, Tito's, Absolut, Ketel One, Chopin, Stoli,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Belvedere, Grey Goose, Ketel One, Chopin, Ciroc, Absolut, Smirnoff, Tito's, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Smirnoff, Ciroc, Stoli, Chopin, Van Gogh"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's, Chopin, Stoli,  Tanqueray,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's Handmade, Stolichnaya, Ciroc, Smirnoff, Finlandia, Chopin"
gemini-1.5-flash,"Grey Goose, Belvedere, Tito's, Ketel One, Absolut, Chopin, Stoli,  Tanqueray,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Ciroc, Tito's, Absolut, Smirnoff, Skyy, Stolichnaya, New Amsterdam."
gpt-4o-mini,"Grey Goose, Ketel One, Belvedere, Stolichnaya, Tito's Handmade, Absolut, Ciroc, Vikingfjord, Van Gogh, Smirnoff."
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Tito's, Stoli,  Smirnoff,  Tanqueray,"
claude-3-sonnet-20240229,"Absolut, Grey Goose, Ketel One, Belvedere, Tito's, Smirnoff, Stolichnaya, Chopin, Ciroc, Beluga."
gpt-4o-mini,"Grey Goose, Ketel One, Belvedere, Absolut, Tito's Handmade, Smirnoff, Stoli, Ciroc, Finlandia, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Ciroc, Grey Goose, Ketel One, Stoli, Tito's, Tanqueray, Chopin,  Smirnoff"
claude-3-sonnet-20240229,"Tito's, Absolut, Ketel One, Grey Goose, Smirnoff, Belvedere, Chopin, Ciroc, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Stolichnaya, Smirnoff, Tito's Handmade, Ciroc, Finlandia, Skyy"
gemini-1.5-flash,"Grey Goose, Belvedere, Tito's, Ketel One, Absolut, Chopin,  Stolichnaya,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Chopin, Ciroc, Smirnoff, Absolut, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Stoli, Smirnoff, Ciroc, Skyy, Finlandia"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Stoli, Tito's,  Vodka,  Wyborowa"
claude-3-sonnet-20240229,"Grey Goose, Ketel One, Belvedere, Chopin, Absolut, Tito's, Smirnoff, Stolichnaya, Ciroc, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Smirnoff, Tito's Handmade Vodka, Chopin, Finlandia, Stoli, Ciroc"
gemini-1.5-flash,"Ketel One, Absolut, Belvedere, Grey Goose, Tito's, Chopin, Stoli, Beluga,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Absolut, Ketel One, Grey Goose, Belvedere, Chopin, Tito's, Ciroc, Smirnoff, Stolichnaya, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's Handmade, Skyy, Stoli, Russian Standard, Chopin, Ciroc"
gemini-1.5-flash,"Ketel One, Belvedere, Grey Goose, Absolut, Tito's, Chopin, Stoli,  Tanqueray,  Smirnoff,  Ciroc"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Stoli, Absolut, Smirnoff, Chopin, Skyy, Ciroc"
gemini-1.5-flash,"Tito's, Absolut, Grey Goose, Belvedere, Ketel One, Chopin, Stolichnaya,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's, Smirnoff, Ciroc, Stolichnaya, Skyy, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Smirnoff, Tito's Handmade, Ciroc, Stoli, Skyy, Finlandia"
gemini-1.5-flash,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's, Chopin, Stolichnaya, Tanqueray, Smirnoff,  Ciroc"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's, Smirnoff, Stolichnaya, Ciroc, Skyy, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Tito's Handmade, Absolut, Smirnoff, Ketel One, Stoli, Ciroc, Van Gogh, Chopin."
gemini-1.5-flash,"Grey Goose, Absolut, Belvedere, Tito's, Ketel One, Chopin, Stoli,  Smirnoff,  Skyy,  Ciroc"
claude-3-sonnet-20240229,"Tito's, Grey Goose, Ketel One, Belvedere, Chopin, Absolut, Smirnoff, Ciroc, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Smirnoff, Chopin, Skyy, Ciroc, Stolichnaya"
gemini-1.5-flash,"Grey Goose, Absolut, Belvedere, Ketel One, Tito's, Chopin, Stolichnaya, Tanqueray, Smirnoff,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Ciroc, Tito's, Absolut, Smirnoff, Stolichnaya, Skyy, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade Vodka, Absolut, Smirnoff, Stolichnaya, Chopin, Ciroc, Skyy"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's, Chopin, Belvedere, Stoli,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Absolut, Tito's, Smirnoff, Skyy, Stolichnaya, Svedka, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's Handmade, Stolichnaya, Ciroc, Chopin, Smirnoff, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Chopin, Tito's, Stoli,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Stolichnaya, Ciroc, Chopin, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Stolichnaya, Tito's Handmade, Skyy, Smirnoff, Chopin, Finlandia"
gemini-1.5-flash,"Ketel One,  Absolut,  Grey Goose,  Belvedere,  Tito's,  Ciroc,  Stoli,  Smirnoff,  Tanqueray,  Skyy"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Tito's, Ciroc, Chopin, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absol ut, Stolichnaya, Skyy, Finlandia, Ciroc, Chopin."
gemini-1.5-flash,"Tito's,  Grey Goose,  Belvedere,  Ketel One,  Absolut,  Smirnoff,  Stoli,  Chopin,  Ciroc,  Skyy"
claude-3-sonnet-20240229,"Absolut, Grey Goose, Ketel One, Belvedere, Tito's, Smirnoff, Stolichnaya, Skyy, Ciroc, Chopin."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Stoli, Smirnoff, Chopin, Finlandia, Ciroc."
gemini-1.5-flash,"Absolut, Belvedere, Ciroc, Chopin, Grey Goose, Ketel One, Stoli, Tito's,  Vodka,  Wyborowa."
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Chopin, Absolut, Smirnoff, Ciroc, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Smirnoff, Tito's Handmade, Skyy, Ciroc, Stoli, Chopin"
gemini-1.5-flash,"Grey Goose, Tito's, Belvedere, Absolut, Ketel One, Chopin, Stolichnaya,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Chopin, Absolut, Smirnoff, Stolichnaya, Ciroc, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Stoli, Skyy, Ciroc, Chopin, Finlandia"
gemini-1.5-flash,"Absolut, Grey Goose, Tito's, Belvedere, Ketel One, Chopin, Stolichnaya, Smirnoff, Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Absolut, Smirnoff, Ciroc, Belvedere, Stolichnaya, Svedka, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Smirnoff, Stolichnaya, Ciroc, Finlandia, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Chopin, Tito's, Stoli, Beluga, Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Stolichnaya, Ciroc, Svedka, New Amsterdam."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Ciroc, Stolichnaya, Smirnoff, Chopin, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Grey Goose, Ketel One, Tito's, Stoli,  Smirnoff,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Absolut, Ketel One, Grey Goose, Belvedere, Tito's, Smirnoff, Stolichnaya, Skyy, Ciroc, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Ciroc, Chopin, Skyy, Smirnoff, Stoli"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Belvedere, Stoli, Tito's,  Tanqueray,"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Stolichnaya, Skyy, Chopin, Ciroc, Smirnoff"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Tito's, Ketel One, Chopin, Stoli,  Beluga,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Skyy, Stolichnaya, Ciroc, Chopin."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Stoli, Tito's Handmade, Finlandia, Smirnoff, Ciroc, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Stoli, Tito's,  Vodka,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Tito's, Chopin, Skyy, Russian Standard, Ciroc."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Smirnoff, Ciroc, Stolichnaya, Tito's Handmade, Skyy, Finlandia"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Stoli, Tito's,  Vodka,  Wyborowa"
claude-3-sonnet-20240229,"Belvedere, Grey Goose, Ketel One, Tito's, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Absolut, Belvedere, Ketel One, Tito's Handmade, Skyy, Stoli, Chopin, Ciroc, Smirnoff"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's, Chopin, Stoli,  Beluga,  Smirnoff,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Absolut, Tito's, Smirnoff, Stolichnaya, Ciroc, Russian Standard, Chopin."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Smirnoff, Tito's Handmade, Stoli, Ciroc, Finlandia, Skyy"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Tito's, Ketel One, Chopin, Stoli,  Beluga,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Stolichnaya, Skyy, New Amsterdam, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Skyy, Smirnoff, Stoli, Ciroc, Finlandia"
gemini-1.5-flash,"Grey Goose, Belvedere, Tito's, Ketel One, Absolut, Chopin, Stoli,  Tanqueray,  Smirnoff,  Ciroc"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Ciroc, Tito's, Smirnoff, Absolut, Stolichnaya, Skyy, Russian Standard."
gpt-4o-mini,"Grey Goose, Ketel One, Belvedere, Absolut, Tito's Handmade, Ciroc, Smirnoff, Stoli, Finlandia, Skyy."
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Grey Goose, Ketel One, Stolichnaya, Tito's,  Vodka,  Smirnoff,  Tanqueray"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Stolichnaya, Skyy, Chopin, Ciroc."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Tito's Handmade, Ketel One, Stoli, Ciroc, Smirnoff, Finlandia, Skyy"
gemini-1.5-flash,"Absolut, Belvedere, Ciroc, Grey Goose, Ketel One, Stoli, Tito's, Tanqueray,  Smirnoff,  Skyy"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Ciroc, Stolichnaya, New Amsterdam, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade Vodka, Ciroc, Skyy, Stoli, Finlandia, Van Gogh"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Stolichnaya, Tito's, Chopin,  Ciroc,  Tanqueray,  Smirnoff"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Absolut, Smirnoff, Ciroc, Stolichnaya, Russian Standard, Chopin."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Smirnoff, Stolichnaya, Ciroc, Skyy, Chopin"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's, Chopin,  Smirnoff, Stoli,  Tanqueray,  Ciroc"
claude-3-sonnet-20240229,"Belvedere, Grey Goose, Ketel One, Tito's, Absolut, Smirnoff, Stolichnaya, Skyy, Svedka, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Stoli, Ciroc, Smirnoff, Skyy, Chopin"
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Stoli, Tito's,  Tequila Ocho,  Vodka"
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Absolut, Belvedere, Smirnoff, Tito's, Ciroc, Stolichnaya, Svedka, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Ciroc, Stoli, Skyy, Smirnoff, Finlandia"
gemini-1.5-flash,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's, Chopin, Stoli,  Beluga,  Ciroc,  Tanqueray No. Ten"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Ciroc, Stolichnaya, Svedka, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Smirnoff, Tito's Handmade, Stoli, Skyy, Finlandia, Ciroc"
gemini-1.5-flash,"Grey Goose, Belvedere, Ketel One, Tito's, Absolut, Chopin, Stoli,  Tanqueray,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Belvedere, Grey Goose, Ketel One, Absolut, Tito's, Chopin, Ciroc, Smirnoff, Stolichnaya, Russian Standard."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Stolichnaya, Smirnoff, Tito’s Handmade, Chopin, Absolut, Finlandia, Skyy."
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One,  Smirnoff, Tito's,  Vodka,  Wyborowa"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Belvedere, Chopin, Ciroc, Absolut, Smirnoff, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Stoli, Ciroc, Skyy, Finlandia, Smirnoff."
gemini-1.5-flash,"Absolut, Belvedere, Chopin, Ciroc, Grey Goose, Ketel One, Stoli, Tito's,  Vodka,  Wyborowa"
claude-3-sonnet-20240229,"Grey Goose, Belvedere, Ketel One, Ciroc, Tito's, Chopin, Absolut, Smirnoff, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Tito's Handmade, Absolut, Ketel One, Smirnoff, Ciroc, Stoli, Finlandia, Chopin"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Tito's, Chopin, Stoli,  Beluga,  Ciroc,  Smirnoff"
claude-3-sonnet-20240229,"Grey Goose, Absolut, Ketel One, Belvedere, Tito's, Smirnoff, Chopin, Ciroc, Stolichnaya, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Absolut, Tito's Handmade, Smirnoff, Stolichnaya, Ciroc, Skyy, Finlandia."
gemini-1.5-flash,"Grey Goose, Absolut, Belvedere, Ketel One, Tito's, Chopin, Belvedere,  Stoli,  Tanqueray,  Smirnoff."
claude-3-sonnet-20240229,"Ketel One, Grey Goose, Belvedere, Tito's, Chopin, Absolut, Smirnoff, Ciroc, Stolichnaya, Skyy."
gpt-4o-mini,"Grey Goose, Belvedere, Ketel One, Tito's Handmade, Absolut, Ciroc, Smirnoff, Stolichnaya, Skyy, Van Gogh"
gemini-1.5-flash,"Absolut, Belvedere, Grey Goose, Ketel One, Tito's, Chopin, Stoli,  Smirnoff,  Skyy,  Ciroc"
claude-3-sonnet-20240229,"Tito's, Ketel One, Grey Goose, Belvedere, Absolut, Smirnoff, Skyy, Stolichnaya, New Amsterdam, Svedka."
gpt-4o-mini,"Grey Goose, Belvedere, Absolut, Ketel One, Tito's Handmade, Stolichnaya, Ciroc, Skyy, Smirnoff, Vaughan"
gemini-1.5-flash,"Grey Goose, Absolut, Belvedere, Tito's, Ketel One, Chopin, Stoli,  Ciroc,  Tanqueray,  Smirnoff"
claude-3-sonnet-20240229,"Tito's, Grey Goose, Ketel One, Absolut, Smirnoff, Belvedere, Ciroc, Stolichnaya, Skyy, New Amsterdam."
